0.42014368207015695,0.37330270463501003,1
0.9292872701350845,0.9730633527747815,0
0.9955389112016916,0.011803796652510634,0
0.8276943937498034,0.9341019946654519,0
0.9379638433836361,0.47206912940288626,0
0.894743405287017,0.5175882639859292,0
0.7721784120155933,0.8255387854254012,0
0.13329868222050378,0.13468801763936622,1
0.5406521839736257,0.6223302857383847,1
0.045275923488357184,0.3078447576985863,1
0.8103943961415272,0.6841455035258106,0
0.18953752211644037,0.11427148859623626,1
0.7841330958059286,0.8834247785555455,0
0.2908932633373822,0.9527177216255746,1
0.7711866477928541,0.7729883274139013,0
0.7763363828566884,0.34412255543667425,0
0.8907221317583226,0.7045492257094315,0
0.6420218354366016,0.9942432287742978,1
0.15178488657063727,0.735046837381114,1
0.13214377212674755,0.05117379819653323,1
0.3767596155547107,0.6963543853152744,1
0.19203031123626724,0.6311315265857529,1
0.8993379563018327,0.09114463729577194,0
0.5412800729077771,0.3414101847127984,0
0.07949782544450212,0.0463096092187123,1
0.09788220693329508,0.38510736733114626,1
0.24044190306774493,0.29481993385580685,1
0.5392034010681033,0.21412244946181336,0
0.887446214098693,0.4327341279613215,0
0.7016299459371161,0.32213333103092345,0
0.7298795435060044,0.5671725712455759,0
0.2827003532604623,0.5456874814457341,1
0.07498679604024683,0.056328095160268044,1
0.11353292461192299,0.8689826496377272,1
0.32129605295949937,0.6844933263631211,1
0.16514915705602184,0.029210090695313218,1
0.8333630953927676,0.7889108884317243,0
0.5927873649366316,0.08235402502559785,0
0.628001018904706,0.13655424611591238,0
0.8668833327103469,0.19226523767759063,0
0.27607338185291463,0.5146720751992194,1
0.17159517196285912,0.32370343266182044,1
0.7047301798195628,0.6695357617840471,0
0.3414660556730742,0.9870279122643689,1
0.9171722068827571,0.3488981871431396,0
0.8101203647744226,0.14719185123540857,0
0.6333145923361506,0.006893917992080056,0
0.8023484226878339,0.7580256135531471,0
0.6889251402714065,0.7523186709629731,0
0.8795180066326045,0.42263088018111117,0
0.7130362665581564,0.3179389193013533,0
0.9215394149235523,0.9603339420198697,0
0.9005049142711957,0.24569613323849893,0
0.624799961232399,0.03203965275656573,0
0.2035767740303691,0.8488098491606098,1
0.42978107840460267,0.7789875431957853,1
0.6816235480244933,0.13719138935806507,0
0.5822297614672084,0.4025784119371292,0
0.11643986803145667,0.5858321398107987,1
0.7529444983604923,0.7629935681575873,0
0.6540312509712954,0.10717647398725605,0
0.3719273565577723,0.20642319245610652,1
0.7305559474970365,0.7651359906097195,0
0.8677688805547262,0.7616985170287665,0
0.05429315050423211,0.8297606450411315,1
0.8739416878665666,0.21966158338734443,0
0.5827441911367455,0.37422306894043733,0
0.7663517701214451,0.6937400671801522,0
0.894331534164225,0.14539681146136374,0
0.6166217410156892,0.48835459476504595,0
0.9541733045319148,0.8441712505997089,0
0.7226013550084754,0.11696738438317356,0
0.06205960048190484,0.7611060062124501,1
0.9612362657116719,0.4904231629295476,0
0.35041530237368046,0.46408938835034985,1
0.3706938275073657,0.7756786333947335,1
0.5226193521008022,0.8643637729993131,1
0.007032918745156103,0.4934617023137148,1
0.5422727607105512,0.9310072777382745,1
0.09464872553673986,0.9591899248530019,1
0.06430992726602058,0.3164384218569146,1
0.5871446702156631,0.049108936977780626,0
0.5633505858638294,0.15042320602466042,0
0.8464387006618658,0.9365791007652414,0
0.5550595899061177,0.1852766269094821,0
0.13523738748788494,0.2981959541642779,1
0.07644275419481006,0.7295693490025797,1
0.0784722964194835,0.6245541038459651,1
0.23697075699011272,0.2110835356219778,1
0.08462983589361828,0.660883525737057,1
0.762026076672192,0.6703309448094329,0
0.1873405176983043,0.3860732922258583,1
0.0015001339243170264,0.8073812464197986,1
0.288237887455713,0.8856916869198195,1
0.920121168243636,0.4321421694661185,0
0.5261800924968276,0.058694531680178685,0
0.03557921184438795,0.5903501476483105,1
